Id,SalePrice
1578,136500.43541492787
1579,151692.74469039313
1580,190913.164692463
1581,149657.10008974542
1582,122976.98779549423
1583,307263.0615838637
1584,217624.83680593755
1585,139086.27960691898
1586,67149.60759019655
1587,103963.6938268352
1588,157930.4691788362
1589,96901.52947511648
1590,133407.29773939773
1591,96732.86875674657
1592,115221.74317764064
1593,121240.63373494503
1594,125866.89228878828
1595,110242.00581793793
1596,229407.85526565474
1597,195389.70597640597
1598,217931.60695209258
1599,164537.75690489612
1600,159253.98455546008
1601,64349.74458157695
1602,109938.52209743302
1603,84364.53455816727
1604,271804.3786491701
1605,236120.49098005702
1606,172323.96575088345
1607,171142.20678722303
1608,215268.68128114822
1609,185344.2975338124
1610,159762.0389409704
1611,137772.89354629585
1612,167517.0345574648
1613,163529.0477281563
1614,122887.08536564327
1615,92872.51732739162
1616,78025.78243675035
1617,90189.89718448062
1618,125254.7770554367
1619,143632.59046566978
1620,158354.49224220065
1621,136672.90860352307
1622,144603.5074291785
1623,265323.43718937814
1624,206787.52983597066
1625,116118.46061658651
1626,163502.53042089497
1627,189900.40376334108
1628,272450.6631036643
1629,182436.3799943562
1630,363543.6043867771
1631,232651.95384696106
1632,243029.9306555701
1633,175027.1182771747
1634,190271.60567876208
1635,174158.62242265927
1636,151915.00931223485
1637,200098.04596577268
1638,185182.6200233145
1639,177475.7738070925
1640,261924.14242322845
1641,176792.7428612695
1642,242482.95157077708
1643,220411.10909850607
1644,237019.25556626898
1645,206376.6313634673
1646,157224.01144521922
1647,155638.0531592496
1648,127869.26300072632
1649,143315.44547159903
1650,112018.80742963182
1651,120804.53674424929
1652,98325.68609599197
1653,100625.353955538
1654,145070.44784998876
1655,136703.93711983098
1656,139420.9210078004
1657,148287.5786367799
1658,141138.50874573644
1659,116176.22090175067
1660,150412.70072621788
1661,458888.0487857396
1662,417917.8584303377
1663,392613.06321381975
1664,516144.52145408565
1665,303629.77400291385
1666,343213.40863308456
1667,396005.4878067353
1668,339599.91688835644
1669,295555.3166807684
1670,353492.8400942476
1671,272536.70009017695
1672,432116.49177233776
1673,299898.5676959885
1674,252502.06374509403
1675,201015.555898115
1676,197648.6065684128
1677,229159.3591490006
1678,469535.03830167075
1679,404494.49352829
1680,346589.5465296367
1681,240794.28196011073
1682,316091.43038317066
1683,186706.48693267573
1684,173934.80196944068
1685,173439.10722873418
1686,167057.7957545582
1687,170145.0341486641
1688,190659.95729107183
1689,195748.47929903818
1690,194431.82044333423
1691,186753.25754886813
1692,261071.2948813011
1693,172677.46414301186
1694,185118.93845574246
1695,165042.47557548963
1696,276176.7580652311
1697,174042.94166557663
1698,357954.03652968456
1699,321298.09081088006
1700,254648.08039482098
1701,272234.4251163481
1702,251860.98098275688
1703,247897.9748856179
1704,289315.1357504771
1705,246445.7699575133
1706,449334.43463874335
1707,213974.83028808975
1708,206621.17449426613
1709,258902.09795555242
1710,220015.3887707417
1711,263448.0458522432
1712,255766.05343365725
1713,268448.6221934574
1714,225840.34396610208
1715,208874.58802868563
1716,176352.74803393136
1717,174727.4226613883
1718,131530.39880272513
1719,206619.8686506945
1720,231406.6106318176
1721,164080.90460380053
1722,127661.79608317318
1723,159164.3643401695
1724,195504.3516203636
1725,235751.87706846636
1726,185810.96268883607
1727,149363.0541721173
1728,182474.00253079995
1729,167714.44707979143
1730,155385.8807857575
1731,116748.37449537739
1732,127501.42985111305
1733,113954.13230601123
1734,118807.06322229309
1735,131411.58556720815
1736,108930.95554609428
1737,302124.7007606243
1738,246808.3233435013
1739,236909.74026970577
1740,211654.22331795076
1741,185246.67545799233
1742,173006.68521680002
1743,176483.7890488696
1744,308842.28049781703
1745,220986.84319267314
1746,185278.66486027188
1747,213432.28419092062
1748,220695.49948485944
1749,147129.77924388196
1750,125544.72073839154
1751,246668.7605970007
1752,117956.22606022729
1753,146403.73977147258
1754,189173.4645357518
1755,166911.2765921336
1756,127962.829320918
1757,119997.09384672559
1758,149914.50871774982
1759,160406.84880535598
1760,164754.72155840663
1761,140147.5538028458
1762,171630.37115339123
1763,176834.4507824709
1764,113517.21396680611
1765,174777.91149284836
1766,183209.4632790321
1767,211889.9406179113
1768,147432.93678892037
1769,170557.03137484225
1770,148404.8406361868
1771,115102.78303435293
1772,130244.42665164308
1773,125074.03980548122
1774,135802.92580477038
1775,143933.72884114773
1776,128980.91777945915
1777,107617.42157668782
1778,139241.03495968413
1779,118802.19312139627
1780,179623.34372909766
1781,129475.77215621898
1782,81860.86066762485
1783,143874.54473801516
1784,111422.85635868034
1785,125032.52646704095
1786,126959.33140486575
1787,161425.74175960664
1788,58214.23904860567
1789,97542.15108594895
1790,74855.42853951435
1791,174750.24260587973
1792,162975.62722379938
1793,127819.79433020642
1794,147908.75056186033
1795,142381.9320724463
1796,127971.12363368343
1797,114548.98409571365
1798,120801.69847105784
1799,109924.54005434128
1800,129295.41719654921
1801,129752.207111366
1802,128788.10548656377
1803,143891.36336000013
1804,143110.1960775936
1805,135002.16784998728
1806,127146.35676971533
1807,132971.1772274073
1808,126527.28546435195
1809,124326.95992845048
1810,141847.25572439117
1811,89141.88034498136
1812,100789.91697413626
1813,127422.73965502268
1814,91937.08891700629
1815,55199.59246896329
1816,100597.20891656588
1817,109277.56658214872
1818,154821.08156406923
1819,127126.8634838994
1820,60507.038356589044
1821,104771.014732785
1822,148170.07405692406
1823,48968.51782330244
1824,128908.45238920073
1825,134460.9264447272
1826,109163.97183262736
1827,97090.32329893026
1828,134515.54827196753
1829,113852.05886617211
1830,151948.27656428306
1831,143176.08806695035
1832,70596.72838186742
1833,134291.22738639175
1834,117869.17306086665
1835,126816.81014962039
1836,121434.76702276732
1837,85943.9248554329
1838,127409.79898044255
1839,96385.85887265208
1840,148631.08900144446
1841,143266.4337418423
1842,88888.50355227484
1843,123538.26948633093
1844,136346.36259202048
1845,135544.6397682425
1846,147346.56685953724
1847,169176.36799997764
1848,54514.196302240875
1849,108207.72171071768
1850,117474.47348731238
1851,154851.1870192923
1852,122476.68535495855
1853,127674.69912603911
1854,161536.19159123345
1855,147789.6860346338
1856,222497.3003894561
1857,140850.9039888639
1858,134490.31804211074
1859,119324.62368329128
1860,148904.11859677813
1861,117193.29692893339
1862,287382.6417290897
1863,272185.1251058733
1864,272639.87529994524
1865,326874.6037464058
1866,320899.1612682774
1867,219666.09812053147
1868,294094.27567503497
1869,207696.06519185466
1870,217989.7046582169
1871,240935.372992496
1872,171174.15015194155
1873,243798.80105037394
1874,146956.54155862867
1875,202497.90845293025
1876,198552.87224573828
1877,213799.31962054744
1878,196109.42093158912
1879,128119.76273330841
1880,131533.27489442873
1881,243319.30762696796
1882,243753.88509188013
1883,187870.4421050279
1884,207915.18581357403
1885,242120.4467843416
1886,283994.3522457711
1887,214789.0917474329
1888,265003.1178102119
1889,163268.25294051695
1890,123017.00981984031
1891,142395.68291647112
1892,90681.09080065638
1893,136054.55898914958
1894,128457.55233212796
1895,135938.64941838442
1896,131928.08027403403
1897,112315.47176927746
1898,111016.75806629636
1899,162212.8099416575
1900,147779.73298662272
1901,170295.0809611286
1902,152967.77324908602
1903,220774.3473445652
1904,142271.9349761658
1905,208514.29256955744
1906,160011.09487450594
1907,214172.38248532166
1908,108525.81876673702
1909,129881.94161964375
1910,121176.26977380835
1911,216183.09650079542
1912,327588.04988152004
1913,139202.37189408235
1914,66869.55943410099
1915,308683.4505102495
1916,67439.44678748958
1917,249288.46182199835
1918,139230.52598067257
1919,179475.31756304356
1920,152699.5480707803
1921,396085.04645952344
1922,307842.9768801274
1923,224590.81539718973
1924,231181.12422742645
1925,197518.64578090535
1926,391471.1791986139
1927,138531.6987613996
1928,145452.20773486845
1929,126386.16080442036
1930,131911.38790723824
1931,142438.38864894662
1932,145814.10194771073
1933,184670.88744948435
1934,178193.32453847895
1935,171513.8754800982
1936,194719.50519415986
1937,184097.97177384456
1938,169546.00799215067
1939,248371.95051388798
1940,183561.08136362972
1941,168360.07954631583
1942,182291.98990804752
1943,207778.95458136318
1944,358374.3841225996
1945,400765.08898743324
1946,145106.13727275934
1947,313500.01130736194
1948,169078.22491550155
1949,244130.1496240239
1950,187388.7192089217
1951,250245.45309652708
1952,209441.2997028399
1953,163875.898459817
1954,185299.507717368
1955,139435.93605216482
1956,287878.86771897145
1957,149526.4846656501
1958,297784.4351942638
1959,145634.6890703876
1960,113638.38054454295
1961,119557.89923421449
1962,96091.45627891608
1963,103486.15040523683
1964,109903.14689661712
1965,144478.9488050494
1966,131448.977053737
1967,296068.0856183531
1968,444766.26847287314
1969,403806.1167428393
1970,442911.9529741217
1971,467723.71345950646
1972,374886.4140497372
1973,271310.5220347469
1974,331968.55789681006
1975,525742.6108025584
1976,275871.6803426155
1977,369199.3292901176
1978,389690.5597560724
1979,337056.3024509544
1980,208423.6897622936
1981,347718.8708144108
1982,216993.56370420498
1983,201974.4798755733
1984,171526.90465133442
1985,220449.6048251712
1986,210022.73535426598
1987,181276.9116897248
1988,175224.6675690882
1989,191928.38395133786
1990,212909.17227213347
1991,241293.42070592294
1992,213382.24989810688
1993,170632.19172028068
1994,230453.35992353348
1995,187350.86444229668
1996,245545.33333328017
1997,304306.807586944
1998,333886.6973420591
1999,271461.23127563525
2000,318333.202381536
2001,283153.39328494965
2002,251227.27886993493
2003,263423.18205567845
2004,290247.3160370766
2005,224635.22183093883
2006,220590.20286804906
2007,233525.4957867801
2008,215460.10488571663
2009,192942.1179943172
2010,185238.61842598664
2011,141146.74203640368
2012,168734.35652983075
2013,181762.163121849
2014,180860.80704469813
2015,196047.99921280175
2016,195244.1407047226
2017,195732.4512598452
2018,118494.57705117669
2019,133550.7641945418
2020,108612.47328972556
2021,98794.40352950529
2022,183341.30938385785
2023,140913.48287239816
2024,272999.86919867445
2025,375818.7625449454
2026,170099.59794291342
2027,156822.6461471632
2028,147924.06072968707
2029,169533.4443806942
2030,254544.91361192754
2031,225801.02732277423
2032,244075.21128276197
2033,241220.13265769294
2034,169041.18045108797
2035,224984.7754504428
2036,198011.79834758482
2037,202616.39503721986
2038,286413.7345764532
2039,225922.6813950301
2040,281447.4017642342
2041,291955.63793163165
2042,208001.00271403405
2043,180631.35425539265
2044,170111.55903250122
2045,218335.80293407774
2046,146324.43891571992
2047,140443.68196190914
2048,140426.71164463344
2049,141321.48142223092
2050,177264.66703550098
2051,104107.89650463774
2052,128340.84067356167
2053,152700.89930616764
2054,90176.21889171268
2055,148008.3501495406
2056,146075.33034260682
2057,115064.27024246726
2058,216936.83690536636
2059,136801.23926171366
2060,177854.9240460354
2061,173713.55178734614
2062,129627.5762887179
2063,121643.6026160839
2064,144581.85045745462
2065,118663.4730395383
2066,158427.4802487146
2067,111824.99135976727
2068,142132.14766965827
2069,84716.94418912714
2070,115563.06935983404
2071,94573.74414065017
2072,128966.43229965957
2073,135387.1472979551
2074,185455.3641001324
2075,146688.04687060122
2076,116127.52258811248
2077,155498.22158393505
2078,121128.34909196972
2079,132254.7018648118
2080,115892.77840049514
2081,125847.22296773708
2082,124266.68389781618
2083,137978.50454507803
2084,110208.73144275871
2085,120894.17391409648
2086,119278.9485777766
2087,127490.27334967164
2088,90014.54102952406
2089,76398.63558930125
2090,129075.12562275844
2091,117009.94685342743
2092,120672.58162961443
2093,120306.03202535145
2094,106978.34388736676
2095,146635.3133964161
2096,79848.24510212564
2097,94329.15018764844
2098,141030.11067238083
2099,52930.35027790646
2100,80086.09787420295
2101,109321.83146627966
2102,126712.90643094144
2103,107981.78557583512
2104,137022.1182173298
2105,129128.16546946154
2106,58030.51043920852
2107,195168.25234909545
2108,110814.34468148786
2109,111163.42503352661
2110,128670.05222271504
2111,140672.2285152619
2112,136214.02636774947
2113,126557.22980539939
2114,120813.73290306018
2115,165098.65214753186
2116,115955.62502729303
2117,151611.5313911087
2118,124637.6642001487
2119,114839.898068824
2120,112498.13498507474
2121,92624.7983899009
2122,113265.8591837344
2123,83172.94373055192
2124,156928.28852347552
2125,119347.43672432886
2126,140506.17548795967
2127,163627.14831882014
2128,125095.89249795517
2129,91585.23950032091
2130,134104.42250019137
2131,133120.00565233536
2132,118931.81497330591
2133,122807.7761568142
2134,117083.56373713928
2135,91700.35844050841
2136,74095.90362440245
2137,107349.73759738558
2138,136636.44143911407
2139,150292.36283647097
2140,136169.87029256904
2141,148580.86720730786
2142,125708.55013105043
2143,141795.45939529507
2144,115926.79248735531
2145,141152.66174638612
2146,165797.5946311876
2147,134823.3409615637
2148,144786.22340735863
2149,146114.00694512503
2150,246882.39415301755
2151,111277.30990573291
2152,174989.11038686938
2153,163130.6135681106
2154,104689.99264389384
2155,140341.1808345034
2156,248220.33358455272
2157,225286.75313773475
2158,234849.95712191166
2159,204057.08689411642
2160,179130.74072590406
2161,239059.04061017177
2162,392939.890711206
2163,342973.8915804788
2164,238992.9283689874
2165,215908.90898538378
2166,152519.0764919823
2167,224229.7358023986
2168,197358.77017399666
2169,196884.12792240438
2170,215186.68411746062
2171,154598.09197407117
2172,130715.68856420925
2173,169524.3241258623
2174,221045.3529311375
2175,286219.85445679905
2176,314109.7437612062
2177,241482.46331553935
2178,206669.124809306
2179,137036.42577048516
2180,209715.7331262121
2181,187396.35013796636
2182,216114.61067246733
2183,185179.92318825464
2184,120002.83849740603
2185,125810.10901321848
2186,147294.90246968603
2187,155402.30021809632
2188,155710.97614193842
2189,256202.25478349684
2190,81740.37641466645
2191,83200.49258921258
2192,93302.92190903141
2193,109802.84857994989
2194,108251.17647566552
2195,106967.8907770468
2196,101807.52713016653
2197,120572.50038320739
2198,160563.55130904145
2199,173024.79064569052
2200,149811.96334498405
2201,146470.61261018773
2202,215580.24417598904
2203,141347.1006007087
2204,183135.25357590182
2205,120787.22970090221
2206,142427.632313873
2207,216099.58208283197
2208,265794.63760578807
2209,243492.2461226284
2210,115893.52507980951
2211,108859.86757487222
2212,119282.30195096358
2213,111223.42931095882
2214,117541.70385269941
2215,101601.45291123497
2216,142627.59321754012
2217,52156.38642256614
2218,89934.78671802967
2219,81774.5564693161
2220,75133.7490503711
2221,311952.91188929306
2222,278635.6860185781
2223,272031.28821117687
2224,201472.14326396838
2225,119381.79140744728
2226,187221.2990623542
2227,199995.90354564387
2228,265776.32482174534
2229,254454.2194831848
2230,158959.90363361218
2231,215371.2861373373
2232,183179.6255088345
2233,179220.5226402772
2234,237708.6956286785
2235,229692.16597752864
2236,261485.55006591347
2237,320225.23767562985
2238,192585.83944382943
2239,109258.55367716649
2240,159866.8165081083
2241,148657.54406146245
2242,117660.00765147267
2243,127432.31344733539
2244,101110.92008878833
2245,97818.96390838071
2246,148030.20747936072
2247,105734.22736858245
2248,124781.53679561988
2249,121711.84496944753
2250,130524.90857071799
2251,103055.75717662572
2252,170108.93598926626
2253,155446.26593395628
2254,176243.34242464768
2255,180486.14842341116
2256,178881.37037506656
2257,202642.92253074268
2258,158360.19779941748
2259,175919.58815557233
2260,142059.69985049794
2261,188072.19354741732
2262,206198.9949651944
2263,371459.6348366001
2264,475386.4425652485
2265,163556.56493197446
2266,302747.2329878856
2267,381706.2071138917
2268,424784.02206100384
2269,150423.22842251288
2270,192165.6957606194
2271,216362.74572437396
2272,196690.65711275555
2273,165522.51137781286
2274,178402.1054804009
2275,158707.75685304354
2276,193913.27600801454
2277,182928.40577046358
2278,144915.58384892228
2279,121633.43553169616
2280,119349.80601589716
2281,165752.42227016028
2282,182605.85015848264
2283,109210.71584129674
2284,114862.8018838516
2285,139002.93734277325
2286,122105.32652048265
2287,364861.24437838397
2288,278128.7067324933
2289,401758.42832871404
2290,468415.53367954295
2291,325544.1810349188
2292,445222.6785497761
2293,494380.1015202276
2294,427413.4757958364
2295,466760.27284288756
2296,305372.5122616824
2297,339221.6446788685
2298,345897.5583960185
2299,355861.18699509645
2300,341800.72423393634
2301,307126.42671837687
2302,255823.06963094138
2303,248324.79817773818
2304,246110.19777859288
2305,197204.50290701506
2306,193181.30914458827
2307,201200.61797063012
2308,229548.97492827196
2309,283747.83834396437
2310,217280.58722636735
2311,203115.0300475281
2312,173937.0386464146
2313,173560.36685146982
2314,173772.58761188996
2315,179869.3595692471
2316,189632.4797584615
2317,188607.51293116354
2318,180700.96405720702
2319,181743.43241166734
2320,183636.80112725435
2321,237265.36899414382
2322,177941.5350902599
2323,191930.3114181519
2324,174828.34841614284
2325,213908.28454885754
2326,176404.01982621104
2327,207067.0630338402
2328,225106.24332493808
2329,188681.85135536775
2330,178952.95141239295
2331,367312.4403416263
2332,406402.52317420585
2333,325651.7163018017
2334,254968.27355512977
2335,277392.54472334374
2336,316402.45405885007
2337,204833.39591505702
2338,271712.66286820464
2339,221208.8102961086
2340,401622.3014422123
2341,221936.50726502237
2342,244263.17150613805
2343,235275.08733868026
2344,224389.59334368122
2345,235330.06318283698
2346,215168.46811469027
2347,195676.06813922827
2348,247055.729912151
2349,177519.12754268828
2350,300388.7480163978
2351,261045.27042512977
2352,249570.53723036184
2353,241708.55481782486
2354,135860.29486985717
2355,141788.9199344905
2356,154266.8734390634
2357,187026.96841289385
2358,196551.91186297327
2359,132707.49434060583
2360,114719.74939981705
2361,146509.96014233868
2362,271296.2438300447
2363,141968.06335756404
2364,153361.09205047708
2365,216974.71997019538
2366,183071.7710312438
2367,215702.8442573749
2368,212170.08076902456
2369,217859.8422189532
2370,167518.10193094777
2371,165701.13258756988
2372,194939.7985899107
2373,277381.7179519337
2374,318073.7588939227
2375,252344.0158789778
2376,292612.61631640705
2377,364587.8208945924
2378,145143.38502538417
2379,206058.57554730898
2380,146026.07870117688
2381,163068.27716270604
2382,211104.33056719095
2383,200024.48485290876
2384,245963.45200163504
2385,166361.83291070233
2386,134670.9484946118
2387,133927.6586299737
2388,103033.25886512932
2389,122099.21615014056
2390,150479.87626021478
2391,146110.03236566336
2392,117777.8038493415
2393,171734.92548286458
2394,144919.1481796745
2395,209008.30358807926
2396,150921.96579438748
2397,222376.84530771244
2398,127615.24430842079
2399,58476.172312671
2400,56647.995288541024
2401,117549.97902739576
2402,136487.26822527318
2403,146741.41488497992
2404,155447.3963542688
2405,166360.0793777863
2406,141971.96145126742
2407,122326.53626731271
2408,154384.995861224
2409,122446.18135026438
2410,166177.4039020168
2411,115598.66978389327
2412,155072.01599063838
2413,132266.17421147134
2414,153898.69258976018
2415,134473.26410147155
2416,128398.4852694377
2417,129865.83146870305
2418,134639.40614426063
2419,129548.12097798965
2420,122519.2465791918
2421,148381.21363976534
2422,104627.33847074494
2423,120088.22779354142
2424,149938.87408969444
2425,190451.87401161555
2426,128771.33389247254
2427,135774.9927501368
2428,175749.13184434784
2429,113000.99325392296
2430,133923.1741811684
2431,106837.88606871183
2432,143395.70589555023
2433,145134.37831627874
2434,137609.29613247368
2435,154897.4077948362
2436,107323.83634113503
2437,110291.98983284974
2438,120402.85932256759
2439,105277.17514322343
2440,119351.60063468976
2441,86000.34510365798
2442,92262.16507743689
2443,127376.91837649743
2444,133850.43552182062
2445,92124.13176068789
2446,139956.15137453048
2447,188774.98632728073
2448,123859.14593679798
2449,110758.11042590578
2450,147296.17318794047
2451,129800.17379904256
2452,198671.2069126759
2453,93882.76157871199
2454,121099.32018077359
2455,114737.96792887076
2456,137624.14193369827
2457,132488.95872419453
2458,126422.15923776968
2459,106225.82578576633
2460,130631.39506144043
2461,129940.98537821593
2462,139649.64540620937
2463,125824.50922825889
2464,194581.37875051273
2465,138850.16934079002
2466,112427.74671399883
2467,130274.91407131465
2468,75763.78088350911
2469,74775.44152246208
2470,184260.06936188246
2471,216559.62136629195
2472,166937.90040768808
2473,110228.55651617194
2474,66973.47766076351
2475,219794.92632521578
2476,119964.64358264733
2477,125268.70060543554
2478,145960.36273198525
2479,99367.30408614593
2480,144851.30856014197
2481,123598.14912136096
2482,122706.31668846954
2483,107820.57900458838
2484,121151.27650540129
2485,128968.3329203965
2486,150305.5769339016
2487,166458.74827564016
2488,160942.06467011408
2489,144724.15902998034
2490,142336.05314823912
2491,91937.48908862042
2492,196417.53979769244
2493,160099.25563291076
2494,141368.58913728734
2495,86075.1609340929
2496,250289.82249743826
2497,154173.40335941577
2498,108217.2507208178
2499,86795.28316490985
2500,124414.6461706296
2501,145550.62880606586
2502,148167.51252717132
2503,91175.4826657202
2504,168215.31552977755
2505,223853.52138896348
2506,251477.57356081664
2507,277959.1652299327
2508,252384.4402690489
2509,211789.02702551076
2510,212794.8449524042
2511,170963.13343566202
2512,212700.42660944824
2513,219367.86466614896
2514,255524.08196729532
2515,148763.5674290317
2516,172711.02337712902
2517,147019.9953702837
2518,154221.1861859541
2519,231691.7816838296
2520,211953.0824077236
2521,186334.28233298616
2522,223760.34655565905
2523,116676.46676841205
2524,133628.2778415723
2525,148047.7471830551
2526,138569.16116655324
2527,117984.12876643438
2528,124178.60151515606
2529,132546.31102090728
2530,128119.22509507783
2531,261023.4392338661
2532,224331.93924187927
2533,192606.6208174098
2534,221812.05372811694
2535,303845.2265598949
2536,234473.16709322605
2537,237039.27953714994
2538,182660.167622883
2539,188043.68795133173
2540,178685.63982771445
2541,185332.2203341405
2542,168331.99758754554
2543,118596.35219128625
2544,123561.64502894004
2545,139373.35507894334
2546,126863.33211784018
2547,135610.7821636101
2548,150073.6975947289
2549,160222.11178533934
2550,693859.969914798
2551,143549.1309901434
2552,127511.5083976997
2553,74604.34001481553
2554,98858.74340222681
2555,120475.45872719144
2556,99439.66057979471
2557,105528.07578094347
2558,133754.57728967248
2559,144826.24406461793
2560,145819.30795268776
2561,144884.6368315135
2562,137027.636512541
2563,147496.77367745308
2564,207773.06452455596
2565,145740.5005511044
2566,163880.42218148307
2567,137777.93107779973
2568,200306.94473551714
2569,226042.07439150367
2570,113874.78283045921
2571,197268.15820094635
2572,143122.56344690686
2573,225586.03211581174
2574,318208.60816312296
2575,132897.7978176329
2576,123617.75313905162
2577,138739.5788758654
2578,84119.31663180394
2579,62960.611778079794
2580,107590.22314761023
2581,112275.4387324685
2582,114625.12366859597
2583,298693.7811735452
2584,180202.03906370763
2585,178306.49736075543
2586,219299.74089878588
2587,199618.86422443017
2588,142391.9936343195
2589,147332.8482257638
2590,206269.5768677377
2591,231832.31871892113
2592,215117.91018814946
2593,247956.4967629023
2594,190307.6003662201
2595,198940.98201715667
2596,292331.2384260734
2597,185183.42028142026
2598,284596.60838348
2599,316783.45048832346
2600,145473.75074367085
2601,145303.36261524202
2602,83288.63018259942
2603,92189.98893991091
2604,89146.12536301788
2605,79406.75615965012
2606,152257.2008427314
2607,197491.64204207773
2608,198280.05745223456
2609,173915.34937217028
2610,109261.61075325626
2611,114920.64130774158
2612,160570.42531693936
2613,133771.37145766057
2614,127830.6797945258
2615,158393.08265973866
2616,143057.14057381262
2617,183222.66320468805
2618,197443.2161986251
2619,196289.42014670215
2620,188610.59136230344
2621,173885.63170296355
2622,183078.9595995606
2623,240186.10332612944
2624,313101.29338613985
2625,311989.45269109827
2626,170893.19476356203
2627,164931.83589970696
2628,466394.9474562378
2629,470197.57074740087
2630,379334.3284435689
2631,490316.2662655013
2632,399453.3845526796
2633,314995.2856951992
2634,432402.17733543203
2635,158314.4968018476
2636,183927.8061072748
2637,182751.24146829455
2638,264478.13431496156
2639,185345.61047068436
2640,153220.17454201216
2641,102762.93297189784
2642,186290.6550449379
2643,102982.43484287072
2644,123375.02575573933
2645,110884.78908344245
2646,97039.93315874765
2647,104513.52416118742
2648,138337.37601795237
2649,155224.83491133896
2650,136102.4475410613
2651,138916.70019965517
2652,425551.5991837513
2653,259560.18212715085
2654,261450.08190862485
2655,411120.95748323656
2656,320058.4436405558
2657,361809.725784607
2658,322716.3647950389
2659,317962.0576094793
2660,364423.19545876083
2661,353577.198732953
2662,374536.7299614739
2663,289335.74396454426
2664,272257.37995809346
2665,326386.7829454279
2666,287895.17732845224
2667,167246.02336265353
2668,182088.0960303844
2669,182118.11190128617
2670,266447.019651212
2671,190285.92933830834
2672,195570.2078435811
2673,206243.63543480934
2674,202459.24099718285
2675,171094.85830380264
2676,188085.6982154464
2677,195451.5032416794
2678,249412.7804558667
2679,270202.26375212823
2680,287777.1346446064
2681,396301.686027405
2682,327357.8992607679
2683,476250.08185289695
2684,329983.09209760063
2685,329397.34956544894
2686,264641.7870357278
2687,324888.67873392766
2688,224611.2007575846
2689,208065.68884427767
2690,432017.21394433966
2691,189891.67480961728
2692,132614.0771868361
2693,194166.76436357517
2694,138364.70894849303
2695,190843.3669385037
2696,181961.15553789656
2697,190403.79437983243
2698,190385.41528118824
2699,172354.95441318
2700,156228.285689793
2701,155787.05302768218
2702,115683.8615973893
2703,122440.95270433922
2704,139697.82462750844
2705,115648.67530365902
2706,112517.17202552603
2707,125593.96200430741
2708,130105.218844333
2709,106243.30093209053
2710,123650.85519622426
2711,275099.5423810365
2712,379874.29072321905
2713,171088.96773828438
2714,149332.81773424876
2715,169812.0639805878
2716,141675.2477510982
2717,195458.96777178222
2718,219971.15300140018
2719,156902.50574302606
2720,180233.31445965738
2721,133513.21285704576
2722,159569.7966448306
2723,135635.21335328277
2724,126202.9773523966
2725,132813.92695642207
2726,149915.0372002584
2727,178844.46934340964
2728,180960.64731175234
2729,149465.001522853
2730,156268.4875480622
2731,127973.92339134945
2732,136641.3066198139
2733,160212.34342699108
2734,150527.80872147073
